FinalArmDistanceStd,return-min,time-eval,last-path-return,FinalGoalDistanceMax,FinalArmDistanceAvg,episode-length-min,time-sample,time-total,return-std,episode-length-avg,FinalGoalDistanceAvg,FinalGoalDistanceMin,qf2-avg,qf1-std,mean-sq-bellman-error2,pool-size,qf2-std,time-train,vf-avg,return-max,FinalArmDistanceMin,vf-std,max-path-return,mean-sq-bellman-error1,total-samples,episode-length-std,qf1-avg,mean-qf-diff,FinalArmDistanceMax,epoch,episodes,episode-length-max,FinalGoalDistanceStd,return-average
0.0,-563.938037992,16.691029879963025,[-596.96099196],0.263870818833,0.405097541925,1000,6.9740410395897925,11934.891480352497,0.0,1000.0,0.263870818833,0.263870818833,-22.3142,197.235,1.17866,228000,197.235,34.92971613013651,-18.7112,-563.938037992,0.405097541925,196.796,[-380.81257423],1.15822,228000,0.0,-22.3142,0.754967,0.405097541925,227,228,1000,0.0,-563.938037992
0.0,-627.581093593,16.82752144499682,[-518.86762014],0.270937111608,0.225766478413,1000,6.217490475159138,11991.210246471572,0.0,1000.0,0.270937111608,0.270937111608,-3.36381,170.987,0.935061,229000,170.987,33.13140184863005,-0.00700831,-627.581093593,0.225766478413,169.563,[-380.81257423],0.964126,229000,0.0,-3.36381,0.647608,0.225766478413,228,229,1000,0.0,-627.581093593
0.0,-604.453580432,16.964513562968932,[-626.09332147],0.179481709933,0.341744276649,1000,6.7888849704759195,12048.451185064157,0.0,1000.0,0.179481709933,0.179481709933,-15.2756,181.413,1.30149,230000,181.413,33.379117556265555,-11.6357,-604.453580432,0.341744276649,180.808,[-380.81257423],1.46637,230000,0.0,-15.2756,0.680231,0.341744276649,229,230,1000,0.0,-604.453580432
0.0,-606.554309583,17.089233290986158,[-2331.36503399],0.231743702579,0.407074217438,1000,5.169920414104126,12097.413786942605,0.0,1000.0,0.231743702579,0.231743702579,-9.32815,181.325,2.01603,231000,181.325,26.800656551029533,-5.99202,-606.554309583,0.407074217438,180.292,[-380.81257423],2.41309,231000,0.0,-9.32815,0.73041,0.407074217438,230,231,1000,0.0,-606.554309583
0.0,-605.667797173,16.984265038045123,[-596.40287963],0.194404974098,0.367958127975,1000,6.600725343450904,12153.339725884027,0.0,1000.0,0.194404974098,0.194404974098,-14.3734,197.38,0.739901,232000,197.38,32.34994072315749,-10.8324,-605.667797173,0.367958127975,196.756,[-380.81257423],1.01125,232000,0.0,-14.3734,0.784299,0.367958127975,231,232,1000,0.0,-605.667797173
0.0,-595.57846608,16.992714885040186,[-1644.84544691],0.156636306422,0.372297576961,1000,5.761750250007026,12204.18074315996,0.0,1000.0,0.156636306422,0.156636306422,-19.5721,195.412,1.242,233000,195.412,28.25469466787763,-16.0829,-595.57846608,0.372297576961,194.69,[-380.81257423],1.48832,233000,0.0,-19.5721,0.720181,0.372297576961,232,233,1000,0.0,-595.57846608
0.0,-639.031800738,16.818114281981252,[-574.36136898],0.198496176152,0.248725361294,1000,7.139378987601958,12262.832348736585,0.0,1000.0,0.198496176152,0.198496176152,-2.08438,168.725,0.795533,234000,168.725,34.80002935207449,1.26442,-639.031800738,0.248725361294,168.432,[-380.81257423],1.0776,234000,0.0,-2.08438,0.668934,0.248725361294,233,234,1000,0.0,-639.031800738
0.0,-607.367149684,16.72186829696875,[-591.90679519],0.223017262297,0.418410571235,1000,5.803825773880817,12315.57412475266,0.0,1000.0,0.223017262297,0.223017262297,-25.2517,210.068,193.04,235000,210.068,30.222269907360896,-21.8922,-607.367149684,0.418410571235,209.862,[-380.81257423],194.128,235000,0.0,-25.2517,0.673743,0.418410571235,234,235,1000,0.0,-607.367149684
0.0,-446.968213527,16.732744014938362,[-585.05379129],0.0405792789804,0.404519938542,1000,6.873945986502804,12373.942505817977,0.0,1000.0,0.0405792789804,0.0405792789804,-20.293,200.08,2.98731,236000,200.08,34.609890497638844,-17.0991,-446.968213527,0.404519938542,200.042,[-380.81257423],3.85331,236000,0.0,-20.293,0.6657,0.404519938542,235,236,1000,0.0,-446.968213527
0.0,-567.369283126,16.868907517986372,[-594.85555948],0.202795307847,0.44883516542,1000,6.031851522857323,12427.00021770806,0.0,1000.0,0.202795307847,0.202795307847,8.10999,154.811,0.50077,237000,154.811,30.180010296055116,11.1902,-567.369283126,0.44883516542,154.307,[-380.81257423],0.606549,237000,0.0,8.10999,0.619742,0.44883516542,236,237,1000,0.0,-567.369283126
0.0,-556.689946676,16.84985199593939,[-513.57659993],0.144430316693,0.375059078574,1000,7.099489991902374,12486.241594470805,0.0,1000.0,0.144430316693,0.144430316693,-40.8093,214.811,1.16067,238000,214.811,35.29347379680257,-37.741,-556.689946676,0.375059078574,213.338,[-380.81257423],1.08119,238000,0.0,-40.8093,0.803325,0.375059078574,237,238,1000,0.0,-556.689946676
0.0,-574.608953816,16.85268603998702,[-500.82607517],0.217271586311,0.274367682087,1000,5.919407837325707,12540.237566038617,0.0,1000.0,0.217271586311,0.217271586311,-10.9761,182.573,2.32391,239000,182.573,31.352354859700426,-7.09326,-574.608953816,0.274367682087,182.139,[-380.81257423],2.40039,239000,0.0,-10.9761,0.717014,0.274367682087,238,239,1000,0.0,-574.608953816
0.0,-536.865240328,16.72957280999981,[-568.64585509],0.217327909214,0.258906252077,1000,7.2754760516108945,12600.281775127165,0.0,1000.0,0.217327909214,0.217327909214,-29.5343,212.12,1.18232,240000,212.12,36.08388616901357,-27.2036,-536.865240328,0.258906252077,212.059,[-380.81257423],1.04884,240000,0.0,-29.5343,0.844028,0.258906252077,239,240,1000,0.0,-536.865240328
0.0,-555.856460029,16.684620614978485,[-580.63094816],0.133561356625,0.401468529184,1000,7.014292707201093,12660.015820647706,0.0,1000.0,0.133561356625,0.133561356625,-29.2313,214.646,1.51834,241000,214.646,36.00808347132988,-25.6605,-555.856460029,0.401468529184,212.128,[-380.81257423],1.49945,241000,0.0,-29.2313,0.752299,0.401468529184,240,241,1000,0.0,-555.856460029
0.0,-2326.64377483,16.71513720904477,[-584.3152572],1.89949365458,0.652439020158,1000,7.75679106451571,12721.375706784544,0.0,1000.0,1.89949365458,1.89949365458,-22.1364,198.973,0.939513,242000,198.973,36.920167578267865,-19.2489,-2326.64377483,0.652439020158,198.795,[-380.81257423],1.19372,242000,0.0,-22.1364,0.737939,0.652439020158,241,242,1000,0.0,-2326.64377483
0.0,-585.215158347,16.69010641402565,[-513.47844997],0.100005515416,0.373460215609,1000,7.141607209225185,12780.73830800096,0.0,1000.0,0.100005515416,0.100005515416,-14.0936,194.902,0.678184,243000,194.902,35.53374070231803,-10.44,-585.215158347,0.373460215609,194.348,[-380.81257423],0.91924,243000,0.0,-14.0936,0.780468,0.373460215609,242,243,1000,0.0,-585.215158347
0.0,-518.709045256,16.689212160999887,[-621.53612857],0.119888882404,0.381574707395,1000,7.405902047757991,12841.072021887521,0.0,1000.0,0.119888882404,0.119888882404,-11.1282,197.849,1.24574,244000,197.849,36.22983772389125,-7.98857,-518.709045256,0.381574707395,197.497,[-380.81257423],1.29798,244000,0.0,-11.1282,0.807082,0.381574707395,243,244,1000,0.0,-518.709045256
0.0,-493.725145102,16.689524256973527,[-566.556115],0.126317392177,0.339784415239,1000,7.506257086293772,12902.671266822726,0.0,1000.0,0.126317392177,0.126317392177,-29.8984,211.863,2.54048,245000,211.863,37.423635883489624,-26.4774,-493.725145102,0.339784415239,210.662,[-380.81257423],2.33525,245000,0.0,-29.8984,0.792925,0.339784415239,244,245,1000,0.0,-493.725145102
0.0,-610.470689198,16.681730818003416,[-481.71700926],0.20709847303,0.358140235307,1000,7.28865801950451,12961.652777523268,0.0,1000.0,0.20709847303,0.20709847303,-9.52799,189.686,0.751128,246000,189.686,35.008094462100416,-6.11964,-610.470689198,0.358140235307,190.43,[-380.81257423],1.30698,246000,0.0,-9.52799,0.891362,0.358140235307,245,246,1000,0.0,-610.470689198
0.0,-601.938204014,16.6816279880004,[-611.89238667],0.173734677104,0.322371342579,1000,7.340136835817248,13021.950046326267,0.0,1000.0,0.173734677104,0.173734677104,-16.3925,183.098,1.42364,247000,183.098,36.24379747500643,-12.9504,-601.938204014,0.322371342579,184.022,[-380.81257423],2.00397,247000,0.0,-16.3925,0.933878,0.322371342579,246,247,1000,0.0,-601.938204014
0.0,-636.886112873,16.726561082992703,[-583.76239902],0.193653346534,0.428610148863,1000,6.8105482967803255,13078.981773225474,0.0,1000.0,0.193653346534,0.193653346534,-26.4293,211.911,0.57258,248000,211.911,33.540390862501226,-23.0928,-636.886112873,0.428610148863,211.285,[-380.81257423],0.66196,248000,0.0,-26.4293,0.751778,0.428610148863,247,248,1000,0.0,-636.886112873
0.0,-594.629376193,16.672917373944074,[-671.29673211],0.203982140506,0.317755812835,1000,7.486349902348593,13139.61121281155,0.0,1000.0,0.203982140506,0.203982140506,0.181436,166.223,0.540466,249000,166.223,36.37160007597413,3.4674,-594.629376193,0.317755812835,165.461,[-380.81257423],0.513091,249000,0.0,0.181436,0.715283,0.317755812835,248,249,1000,0.0,-594.629376193
0.0,-559.786760502,16.772502706968226,[-543.91190704],0.172065550881,0.263731449159,1000,6.446471354458481,13196.169046467752,0.0,1000.0,0.172065550881,0.172065550881,-31.5708,206.357,1.03395,250000,206.357,33.42278779868502,-28.7298,-559.786760502,0.263731449159,205.39,[-380.81257423],1.26413,250000,0.0,-31.5708,0.791999,0.263731449159,249,250,1000,0.0,-559.786760502
0.0,-649.211742086,16.697591063915752,[-598.33169143],0.144806006433,0.379196535952,1000,7.307811139151454,13256.502993017202,0.0,1000.0,0.144806006433,0.144806006433,-22.2533,193.627,0.776655,251000,193.627,36.33673555229325,-19.156,-649.211742086,0.379196535952,192.03,[-380.81257423],0.753334,251000,0.0,-22.2533,0.730516,0.379196535952,250,251,1000,0.0,-649.211742086
0.0,-583.7485345,16.691014318959787,[-596.93371935],0.217146510252,0.280578966192,1000,6.5868469825945795,13313.538873150363,0.0,1000.0,0.217146510252,0.217146510252,-13.1131,179.616,0.503439,252000,179.616,33.7006083833985,-10.0356,-583.7485345,0.280578966192,179.521,[-380.81257423],0.605243,252000,0.0,-13.1131,0.748956,0.280578966192,251,252,1000,0.0,-583.7485345
0.0,-632.031006593,16.744773434009403,[-588.8631632],0.187674557215,0.338088730501,1000,7.062471552402712,13372.981808602111,0.0,1000.0,0.187674557215,0.187674557215,-15.9169,188.399,0.72975,253000,188.399,35.580010607489385,-13.6786,-632.031006593,0.338088730501,187.606,[-380.81257423],1.13243,253000,0.0,-15.9169,0.926417,0.338088730501,252,253,1000,0.0,-632.031006593
0.0,-557.717108789,16.802907189005055,[-554.51487513],0.219398234136,0.304183062851,1000,6.276374047622085,13427.980835841037,0.0,1000.0,0.219398234136,0.219398234136,-27.8361,213.173,0.920856,254000,213.173,31.949542413116433,-24.197,-557.717108789,0.304183062851,212.874,[-380.81257423],1.29255,254000,0.0,-27.8361,0.710647,0.304183062851,253,254,1000,0.0,-557.717108789
0.0,-584.623091427,16.777670282055624,[-547.5799006],0.202437332137,0.220580716545,1000,7.06735757633578,13486.590594406589,0.0,1000.0,0.202437332137,0.202437332137,-10.3982,184.84,320.451,255000,184.84,34.80669034412131,-7.92142,-584.623091427,0.220580716545,184.534,[-380.81257423],319.121,255000,0.0,-10.3982,0.740526,0.220580716545,254,255,1000,0.0,-584.623091427
0.0,-544.816409546,16.73735813901294,[-605.93186101],0.165888704222,0.309280532782,1000,6.226626742747612,13541.405401635333,0.0,1000.0,0.165888704222,0.165888704222,-20.1216,194.594,1.63223,256000,194.594,31.879062610911205,-17.2625,-544.816409546,0.309280532782,192.949,[-380.81257423],2.39636,256000,0.0,-20.1216,0.729192,0.309280532782,255,256,1000,0.0,-544.816409546
0.0,-530.285611368,16.72009203606285,[-485.50292914],0.0910758057696,0.487146016605,1000,6.982486926019192,13599.71819779172,0.0,1000.0,0.0910758057696,0.0910758057696,-11.3654,188.751,1.08574,257000,188.751,34.55716004152782,-8.01413,-530.285611368,0.487146016605,187.798,[-380.81257423],1.08467,257000,0.0,-11.3654,0.844537,0.487146016605,256,257,1000,0.0,-530.285611368
0.0,-676.504346559,16.768548402003944,[-644.7736822],0.326819180478,0.217778814711,1000,5.635891524027102,13651.889571637847,0.0,1000.0,0.326819180478,0.326819180478,-25.5103,194.633,1.58702,258000,194.633,29.651240176171996,-22.7577,-676.504346559,0.217778814711,194.594,[-380.81257423],1.63271,258000,0.0,-25.5103,0.933512,0.217778814711,257,258,1000,0.0,-676.504346559
0.0,-651.195672441,16.903835459030233,[-652.2622975],0.323530123074,0.187695614356,1000,6.64963731309399,13707.934740400291,0.0,1000.0,0.323530123074,0.323530123074,-19.927,189.528,0.511892,259000,189.528,32.51114066306036,-16.2399,-651.195672441,0.187695614356,188.058,[-380.81257423],0.991364,259000,0.0,-19.927,0.920456,0.187695614356,258,259,1000,0.0,-651.195672441
0.0,-776.718645043,16.890555316000246,[-561.44836822],0.395247209864,0.704933188949,1000,5.374329630983993,13756.896730415174,0.0,1000.0,0.395247209864,0.395247209864,-6.46613,180.726,1.1876,260000,180.726,26.57251092174556,-3.62206,-776.718645043,0.704933188949,179.96,[-380.81257423],1.06574,260000,0.0,-6.46613,0.748226,0.704933188949,259,260,1000,0.0,-776.718645043
0.0,-598.124070037,17.02814557403326,[-604.31935744],0.208620008185,0.442398288376,1000,6.7290727441431955,13813.57529857906,0.0,1000.0,0.208620008185,0.208620008185,-14.3244,192.444,1.42105,261000,192.444,33.04531350696925,-11.0269,-598.124070037,0.442398288376,191.288,[-380.81257423],1.84618,261000,0.0,-14.3244,0.758371,0.442398288376,260,261,1000,0.0,-598.124070037
0.0,-627.100111275,16.902213115012273,[-471.96746141],0.219960565225,0.434867984777,1000,6.674030061345547,13870.478329578647,0.0,1000.0,0.219960565225,0.219960565225,-2.54871,171.015,0.678379,262000,171.015,33.43850244593341,-0.0937519,-627.100111275,0.434867984777,171.023,[-380.81257423],0.605353,262000,0.0,-2.54871,0.731817,0.434867984777,261,262,1000,0.0,-627.100111275
0.0,-627.465581016,16.781678797095083,[-511.94098381],0.310585882131,0.192926773671,1000,7.069139970466495,13929.377056806348,0.0,1000.0,0.310585882131,0.310585882131,-11.121,202.472,1.03507,263000,202.472,35.0644427012885,-8.1522,-627.465581016,0.192926773671,202.111,[-380.81257423],0.722443,263000,0.0,-11.121,0.829394,0.192926773671,262,263,1000,0.0,-627.465581016
0.0,-527.400858736,16.76912528590765,[-584.50373322],0.175163620112,0.368327323114,1000,7.093844839022495,13987.85014634463,0.0,1000.0,0.175163620112,0.175163620112,-9.73856,193.056,0.536294,264000,193.056,34.442088599316776,-6.22889,-527.400858736,0.368327323114,192.303,[-380.81257423],0.921679,264000,0.0,-9.73856,0.73414,0.368327323114,263,264,1000,0.0,-527.400858736
0.0,-624.893937188,16.94199621793814,[-695.65147151],0.26011361052,0.343292729921,1000,6.140823409892619,14042.010079948232,0.0,1000.0,0.26011361052,0.26011361052,-13.8219,204.525,1.76895,265000,204.525,31.222540293820202,-10.7843,-624.893937188,0.343292729921,204.647,[-380.81257423],1.65061,265000,0.0,-13.8219,0.716725,0.343292729921,264,265,1000,0.0,-624.893937188
0.0,-610.394846627,16.797051104018465,[-551.12001053],0.208045163803,0.235284564508,1000,6.636108167353086,14097.951128276647,0.0,1000.0,0.208045163803,0.208045163803,-20.2716,216.438,0.876746,266000,216.438,32.32046906114556,-16.888,-610.394846627,0.235284564508,215.246,[-380.81257423],1.42483,266000,0.0,-20.2716,0.741598,0.235284564508,265,266,1000,0.0,-610.394846627
0.0,-591.192238545,16.988255582982674,[-566.35299908],0.179804762945,0.406052365514,1000,6.503343674703501,14153.0337421617,0.0,1000.0,0.179804762945,0.179804762945,-53.4912,225.984,1.39643,267000,225.984,31.9008359456202,-50.4658,-591.192238545,0.406052365514,226.283,[-380.81257423],1.4437,267000,0.0,-53.4912,0.900444,0.406052365514,266,267,1000,0.0,-591.192238545
0.0,-544.108314909,16.682038274011575,[-659.58301201],0.196915595032,0.335467631605,1000,6.81644400418736,14211.216020110645,0.0,1000.0,0.196915595032,0.196915595032,-10.8181,203.54,1.12343,268000,203.54,34.58112210244872,-7.07158,-544.108314909,0.335467631605,202.807,[-380.81257423],1.32409,268000,0.0,-10.8181,0.782337,0.335467631605,267,268,1000,0.0,-544.108314909
0.0,-708.721452163,16.783188094967045,[-647.96507301],0.164343928045,0.294759931852,1000,6.68469539412763,14268.083502100082,0.0,1000.0,0.164343928045,0.164343928045,-7.95703,173.423,0.400379,269000,173.423,33.443932245252654,-4.63249,-708.721452163,0.294759931852,172.88,[-380.81257423],0.640782,269000,0.0,-7.95703,0.770988,0.294759931852,268,269,1000,0.0,-708.721452163
0.0,-540.907593638,16.76399221306201,[-589.38964653],0.200993538678,0.300420442905,1000,7.048722369596362,14326.32087669638,0.0,1000.0,0.200993538678,0.200993538678,-9.49477,190.634,1.26574,270000,190.634,34.3057260987116,-6.95331,-540.907593638,0.300420442905,190.565,[-380.81257423],1.08285,270000,0.0,-9.49477,0.713859,0.300420442905,269,270,1000,0.0,-540.907593638
0.0,-610.11688035,16.870253084925935,[-335.07584627],0.223017457472,0.304337184335,1000,5.647183251800016,14377.367834040662,0.0,1000.0,0.223017457472,0.223017457472,-8.03081,179.432,0.78519,271000,179.432,28.551408361294307,-3.96968,-610.11688035,0.304337184335,178.653,[-335.07584627],0.673037,271000,0.0,-8.03081,0.677556,0.304337184335,270,271,1000,0.0,-610.11688035
0.0,-546.083788352,16.87555992801208,[-614.52391154],0.107842784603,0.382728096583,1000,6.629244342213497,14433.621553689358,0.0,1000.0,0.107842784603,0.107842784603,-5.88579,176.307,0.564109,272000,176.307,32.69669355649967,-2.86398,-546.083788352,0.382728096583,174.955,[-335.07584627],1.5144,272000,0.0,-5.88579,0.751849,0.382728096583,271,272,1000,0.0,-546.083788352
0.0,-541.986734945,16.914475371013395,[-563.03266028],0.211071640588,0.275313916783,1000,6.021867425064556,14485.743075825972,0.0,1000.0,0.211071640588,0.211071640588,-25.2217,206.984,0.669777,273000,206.984,29.28225371357985,-22.356,-541.986734945,0.275313916783,206.971,[-335.07584627],1.27099,273000,0.0,-25.2217,0.785565,0.275313916783,272,273,1000,0.0,-541.986734945
0.0,-650.814212296,16.829507434973493,[-645.26034752],0.265172797495,0.271270853545,1000,6.690638935775496,14542.554647620302,0.0,1000.0,0.265172797495,0.265172797495,-25.7538,203.235,1.2111,274000,203.235,33.14850793266669,-22.2351,-650.814212296,0.271270853545,202.387,[-335.07584627],1.35153,274000,0.0,-25.7538,0.758849,0.271270853545,273,274,1000,0.0,-650.814212296
0.0,-438.772834065,16.9618433060823,[-511.22346433],0.0634329116648,0.423530330169,1000,6.330498564639129,14597.210479373694,0.0,1000.0,0.0634329116648,0.0634329116648,5.50003,170.154,1.47778,275000,170.154,31.635656659607776,8.70501,-438.772834065,0.423530330169,168.998,[-335.07584627],2.27367,275000,0.0,5.50003,0.707316,0.423530330169,274,275,1000,0.0,-438.772834065
0.0,-550.27066158,16.699129080981947,[-640.13674828],0.128862107944,0.388656402318,1000,6.897236305638216,14656.118136945064,0.0,1000.0,0.128862107944,0.128862107944,-5.41444,188.008,1.54999,276000,188.008,35.25438424479216,-2.79833,-550.27066158,0.388656402318,187.769,[-335.07584627],1.47718,276000,0.0,-5.41444,0.795124,0.388656402318,275,276,1000,0.0,-550.27066158
0.0,-611.75604533,16.76699482696131,[-626.63927179],0.156279201251,0.301958217818,1000,6.440233738860115,14711.77148177824,0.0,1000.0,0.156279201251,0.156279201251,-1.69564,161.643,0.971631,277000,161.643,32.41277511336375,1.58537,-611.75604533,0.301958217818,161.085,[-335.07584627],0.662144,277000,0.0,-1.69564,0.68489,0.301958217818,276,277,1000,0.0,-611.75604533
0.0,-604.678097825,16.80062797095161,[-599.05656296],0.169813851747,0.333528386599,1000,6.54931258817669,14768.380402263487,0.0,1000.0,0.169813851747,0.169813851747,-16.5112,194.447,0.894557,278000,194.447,33.09373848000541,-13.2367,-604.678097825,0.333528386599,193.463,[-335.07584627],0.984868,278000,0.0,-16.5112,0.778654,0.333528386599,277,278,1000,0.0,-604.678097825
