qf1-avg,vf-avg,qf1-std,time-total,StdProgress,qf2-avg,log-pi-std,episode-length-min,episode-length-avg,episode-length-max,time-eval,log-sigs-std,log-pi-mean,total-samples,return-std,mean-sq-bellman-error1,policy-mus-min,max-path-return,log-sigs-max,episodes,mean-qf-diff,time-train,last-path-return,log-sigs-min,epoch,log-sigs-mean,return-average,MinProgress,pool-size,policy-mus-mean,time-sample,log-pi-max,policy-mus-std,log-pi-min,AverageProgress,MaxProgress,mean-sq-bellman-error2,policy-mus-max,return-max,episode-length-std,return-min,vf-std,qf2-std
821.453,828.445,376.164,17718.52094786748,0.0,821.453,2.41583,1000,1000.0,1000,16.67544766201172,0.157819,-8.29138,675000,0.0,146.252,-4.56541,3643.0733830788954,-0.0481822,826,9.29971,9.013723919983022,1537.8078002457669,-1.05073,674,-0.369471,3126.86835399,62.4652206927,675000,-0.0454498,1.6928232118370943,-3.2296,0.793852,-19.0916,62.4652206927,62.4652206927,148.807,3.39625,3126.86835399,0.0,3126.86835399,377.317,376.164
791.105,796.508,371.268,17745.1861588186,0.0,791.105,2.38692,1000,1000.0,1000,16.678792679973412,0.15369,-8.24882,676000,0.0,130.739,-3.77337,3643.0733830788954,-0.080909,827,8.37312,8.371015085605904,1100.6927289531563,-1.12873,675,-0.373707,900.145614853,17.1701099402,676000,0.0578995,1.6333620006334968,-3.06237,0.795199,-15.8784,17.1701099402,17.1701099402,122.29,4.79316,900.145614853,0.0,900.145614853,371.96,371.268
873.787,868.948,370.127,17766.00265417795,0.0,873.787,2.4247,609,609.0,609,16.67033974803053,0.151234,-8.40765,677000,0.0,334.308,-3.51604,3643.0733830788954,-0.0810587,828,10.5764,8.959061465866398,3455.54639571634,-1.02456,676,-0.38384,2130.51564712,42.4254201733,677000,-0.0555686,1.695688967476599,-3.66812,0.828942,-15.4788,42.4254201733,42.4254201733,131.983,3.26154,2130.51564712,0.0,2130.51564712,367.349,370.127
844.2,841.04,378.381,17795.84315826831,0.0,844.2,2.44414,1000,1000.0,1000,10.166255211981479,0.153231,-8.34225,678000,0.0,152.287,-2.75017,3643.0733830788954,-0.0314884,829,8.75909,11.29282166698249,2964.025463733902,-0.987162,677,-0.378678,2960.25725622,58.5318396577,678000,0.0212347,1.882993656443432,-3.3364,0.786844,-21.0088,58.5318396577,58.5318396577,154.87,3.07756,2960.25725622,0.0,2960.25725622,375.306,378.381
824.548,818.614,372.902,17825.553629765403,0.0,824.548,2.40389,1000,1000.0,1000,16.668231791991275,0.155399,-8.28604,679000,0.0,204.829,-2.86843,3643.0733830788954,-0.0741279,830,8.29568,11.104004591878038,2785.637216219073,-0.994911,678,-0.376246,3800.11934678,75.3831295357,679000,-0.0356426,1.929051588231232,-3.20654,0.810897,-16.4695,75.3831295357,75.3831295357,252.262,2.83948,3800.11934678,0.0,3800.11934678,366.913,372.902
806.877,810.946,372.081,17853.30360299768,0.0,806.877,2.26584,1000,1000.0,1000,16.68279931100551,0.155698,-8.47044,680000,0.0,158.83,-2.85923,3643.0733830788954,-0.0708601,831,8.8952,9.565636953804642,2799.093447843944,-1.37816,679,-0.369557,2337.70967513,46.0141441376,680000,0.00334051,1.5181151914875954,-3.64773,0.784459,-15.27,46.0141441376,46.0141441376,196.764,3.00703,2337.70967513,0.0,2337.70967513,371.455,372.081
805.601,811.41,373.709,17881.801596644334,0.0,805.601,2.34043,1000,1000.0,1000,16.672894796007313,0.157163,-8.26176,681000,0.0,137.483,-3.35996,3643.0733830788954,-0.112762,832,9.01498,10.218364177912008,3226.3014987108627,-1.16007,680,-0.379316,3434.30775272,67.9351130595,681000,-0.0592952,1.6116038406617008,-4.02425,0.806636,-23.2976,67.9351130595,67.9351130595,147.904,3.07953,3434.30775272,0.0,3434.30775272,374.334,373.709
800.424,793.307,372.009,17912.923409216106,0.0,800.424,2.33352,1000,1000.0,1000,16.674357088049874,0.171011,-8.24138,682000,0.0,232.658,-3.75652,3643.0733830788954,-0.0675225,833,10.6541,12.347240448230878,2663.988630029334,-1.34752,681,-0.385208,3595.74603189,71.1597775042,682000,-0.0755529,2.108937264420092,-2.48315,0.81474,-16.8967,71.1597775042,71.1597775042,230.917,4.17257,3595.74603189,0.0,3595.74603189,367.289,372.009
813.463,810.368,386.08,17944.195741276897,0.0,813.463,2.25915,1000,1000.0,1000,16.672269397007767,0.181445,-8.07651,683000,0.0,199.548,-3.99553,3643.0733830788954,-0.0662222,835,10.2743,12.434099398378748,912.8492762777582,-1.62956,682,-0.388743,3283.00128848,65.7858637159,683000,-0.0354554,2.177042088471353,-2.07869,0.823528,-17.215,65.7858637159,65.7858637159,241.415,3.70061,3283.00128848,0.0,3283.00128848,383.7,386.08
813.544,814.002,386.716,17973.924357500277,0.0,813.544,2.25368,1000,1000.0,1000,16.66670126002282,0.149995,-8.3588,684000,0.0,226.689,-2.62969,3643.0733830788954,-0.108784,837,8.30572,11.141773552808445,138.65908089621166,-0.933312,683,-0.36061,3279.80553782,64.9249532977,684000,-0.0786207,1.9122376335435547,-3.67435,0.775445,-17.2804,64.9249532977,64.9249532977,201.47,3.43633,3279.80553782,0.0,3279.80553782,382.743,386.716
834.353,841.48,374.449,18001.856661409547,0.0,834.353,2.36868,1000,1000.0,1000,16.68010672403034,0.163453,-8.13338,685000,0.0,230.12,-3.377,3643.0733830788954,-0.0870793,838,8.95628,9.713472364179324,3256.314679847175,-1.03651,684,-0.388454,3806.10344665,75.4037727289,685000,-0.0247195,1.5529130030772649,-3.18071,0.811969,-18.24,75.4037727289,75.4037727289,238.126,3.05068,3806.10344665,0.0,3806.10344665,374.399,374.449
807.408,811.983,366.645,18029.9557929812,0.0,807.408,2.45006,1000,1000.0,1000,16.676055013027508,0.155142,-8.32978,686000,0.0,127.699,-3.54238,3643.0733830788954,-0.100617,840,8.88044,9.860441955446731,640.0412306356509,-0.968985,685,-0.384532,3506.45783154,69.9484186271,686000,0.00337177,1.5604817941202782,-3.19463,0.80105,-19.2938,69.9484186271,69.9484186271,92.8508,3.14184,3506.45783154,0.0,3506.45783154,365.309,366.645
823.77,825.466,360.682,18061.869863700587,0.0,823.77,2.30478,1000,1000.0,1000,16.685570764995646,0.149994,-8.63631,687000,0.0,137.522,-2.57857,3643.0733830788954,-0.0894598,841,8.78526,12.978193056595046,3187.3929401867526,-0.93516,686,-0.376676,3601.33479893,71.3193266263,687000,-0.0349019,2.2596630347543396,-4.16514,0.789155,-16.451,71.3193266263,71.3193266263,147.577,2.51038,3601.33479893,0.0,3601.33479893,359.93,360.682
844.354,844.134,375.47,18094.818956874777,0.0,844.354,2.1935,1000,1000.0,1000,16.677635315980297,0.160027,-8.26607,688000,0.0,195.156,-2.55734,3643.0733830788954,-0.0494885,842,8.90588,13.682848166732583,3398.5530668223564,-1.23445,687,-0.38276,806.755320206,15.4893046322,688000,-0.0344605,2.5924934474751353,-1.3056,0.801978,-15.3967,15.4893046322,15.4893046322,198.484,3.41805,806.755320206,0.0,806.755320206,372.956,375.47
887.745,883.69,368.087,18123.28535960178,0.0,887.745,2.23815,1000,1000.0,1000,16.67942036804743,0.15976,-8.02997,689000,0.0,207.301,-2.73416,3643.0733830788954,-0.115819,843,8.90745,10.231840254273266,3422.798074111975,-0.959862,688,-0.411407,3431.93674793,67.9983729826,689000,-0.0867937,1.5735932826646604,-3.01309,0.809393,-15.2453,67.9983729826,67.9983729826,209.741,3.22003,3431.93674793,0.0,3431.93674793,364.834,368.087
849.805,851.858,370.362,18151.477518344298,0.0,849.805,2.5608,1000,1000.0,1000,16.666043640987482,0.156644,-8.17254,690000,0.0,122.094,-3.91811,3643.0733830788954,-0.0683003,844,8.76977,9.968042177555617,1494.782539546592,-1.22811,689,-0.37997,3298.82719544,66.1597646783,690000,-0.0160318,1.5553956759395078,-2.68421,0.805765,-18.7779,66.1597646783,66.1597646783,156.731,2.93409,3298.82719544,0.0,3298.82719544,368.924,370.362
845.753,846.59,372.937,18179.622238281998,0.0,845.753,2.15461,1000,1000.0,1000,16.688287296972703,0.158446,-8.1619,691000,0.0,140.242,-2.39889,3643.0733830788954,-0.0542644,845,8.72655,9.553950180474203,3287.506543891563,-1.20244,690,-0.393859,3617.63311186,71.7283939393,691000,-0.0488464,1.9214705741032958,-3.20247,0.794718,-15.2599,71.7283939393,71.7283939393,141.623,3.13697,3617.63311186,0.0,3617.63311186,371.413,372.937
816.301,826.499,360.042,18209.218308062176,0.0,816.301,2.21021,1000,1000.0,1000,16.672180533991195,0.16056,-8.32771,692000,0.0,180.56,-3.26118,3643.0733830788954,-0.054359,846,8.96518,10.891190601105336,2769.95686440165,-0.950399,691,-0.379755,3706.89376122,73.4464105851,692000,-0.000287695,2.0274214780074544,-3.37707,0.819414,-14.6973,73.4464105851,73.4464105851,162.385,3.09729,3706.89376122,0.0,3706.89376122,358.287,360.042
873.812,862.784,387.148,18234.773132021422,0.0,873.812,2.29668,1000,1000.0,1000,16.68275617499603,0.165824,-8.0899,693000,0.0,231.216,-3.04311,3643.0733830788954,-0.0755039,847,9.01415,7.414680333225988,3100.7423205170285,-0.969499,692,-0.396413,3544.73789826,70.1793575487,693000,-0.0485958,1.46533519908553,-3.82913,0.804861,-17.4435,70.1793575487,70.1793575487,196.893,3.44554,3544.73789826,0.0,3544.73789826,378.551,387.148
789.289,793.641,372.331,18260.97977040196,0.0,789.289,2.23219,1000,1000.0,1000,16.70126280601835,0.157434,-8.61876,694000,0.0,159.082,-3.01569,3643.0733830788954,-0.0945199,848,8.82583,8.056758174148854,3526.0554038248492,-1.37207,693,-0.373769,3726.91941151,73.8558709897,694000,-0.0353074,1.4682537734042853,-4.29811,0.760703,-15.2263,73.8558709897,73.8558709897,148.012,3.40402,3726.91941151,0.0,3726.91941151,372.911,372.331
847.988,843.157,365.71,18292.82009896566,0.0,847.988,2.26323,1000,1000.0,1000,16.67688486701809,0.146871,-8.18633,695000,0.0,174.861,-3.07146,3643.0733830788954,-0.106754,849,8.69605,12.733159004710615,3371.193292827792,-1.1163,694,-0.386878,2129.21467904,42.4869828159,695000,-0.0224997,2.4421406218316406,-3.99009,0.776189,-17.7507,42.4869828159,42.4869828159,134.311,2.56034,2129.21467904,0.0,2129.21467904,362.126,365.71
794.207,799.491,384.242,18318.356294144003,0.0,794.207,2.33593,1000,1000.0,1000,16.667231027968228,0.167088,-8.36106,696000,0.0,160.619,-2.60217,3643.0733830788954,-0.0953819,850,8.41969,7.406241850112565,3347.8162452015754,-1.0467,695,-0.378646,3767.15798257,74.8200224592,696000,-0.0552569,1.4672884143074043,-3.78717,0.801933,-16.7007,74.8200224592,74.8200224592,170.762,3.35261,3767.15798257,0.0,3767.15798257,384.037,384.242
878.308,877.544,368.153,18338.409126225335,0.0,878.308,2.24163,656,656.0,656,16.671603356022388,0.150699,-8.21701,697000,0.0,164.97,-3.64653,3643.0733830788954,-0.0674765,851,9.47748,7.624831446795724,3572.032419164426,-1.33801,696,-0.386239,2668.06304152,53.4635145694,697000,-0.0101642,1.4825353946071118,-3.49561,0.793169,-18.2214,53.4635145694,53.4635145694,167.335,3.44086,2668.06304152,0.0,2668.06304152,365.473,368.153
854.875,855.801,384.932,18372.288832238817,0.0,854.875,2.29818,1000,1000.0,1000,10.954041793011129,0.178073,-8.37495,698000,0.0,128.401,-4.03851,3643.0733830788954,-0.107672,852,8.38089,14.488542720850091,3366.1346569092634,-1.44746,697,-0.396019,3609.20436204,71.4989722393,698000,-0.0626153,2.709418913698755,-3.16118,0.84673,-17.5559,71.4989722393,71.4989722393,130.684,6.6608,3609.20436204,0.0,3609.20436204,383.514,384.932
900.538,893.01,357.691,18398.441835860896,0.0,900.538,2.35964,1000,1000.0,1000,16.680310425988864,0.147221,-8.26675,699000,0.0,177.014,-2.97562,3643.0733830788954,0.017672,853,8.88493,7.961353199847508,2498.252636058454,-1.42107,698,-0.395678,3614.99184972,71.6079463375,699000,-0.0205655,1.5286329473019578,-1.07937,0.807991,-16.9768,71.6079463375,71.6079463375,204.295,3.33795,3614.99184972,0.0,3614.99184972,355.737,357.691
803.44,810.106,387.042,18422.72749330435,0.0,803.44,2.46539,925,925.0,925,16.669404906977434,0.173553,-8.25914,700000,0.0,173.198,-3.67915,3643.0733830788954,-0.0918633,854,9.93001,7.398475762514863,2356.466660175569,-1.37856,699,-0.386556,3294.92475229,65.1758592419,700000,-0.119873,1.4638027669861913,-2.49954,0.82315,-18.7594,65.1758592419,65.1758592419,214.234,3.55355,3294.92475229,0.0,3294.92475229,382.223,387.042
831.923,832.285,380.996,18455.720141009544,0.0,831.923,2.30155,1000,1000.0,1000,15.436864532995969,0.182223,-8.11611,701000,0.0,272.981,-3.18223,3643.0733830788954,-0.1027,855,9.21473,13.817621094058268,3452.570685946476,-1.32474,700,-0.387387,3648.23181039,72.140283158,701000,0.0246104,2.4919363131630234,-1.52064,0.805492,-14.7034,72.140283158,72.140283158,259.338,4.85992,3648.23181039,0.0,3648.23181039,381.688,380.996
865.645,871.949,375.595,18476.70771090407,0.0,865.645,2.40803,373,373.0,373,16.68345612101257,0.163517,-8.4223,702000,0.0,254.019,-3.18777,3643.0733830788954,-0.0522162,856,10.4059,12.516490016423631,2182.434233192749,-1.15474,701,-0.386886,1283.63625929,25.3151178137,702000,-0.0311823,2.238776742015034,-0.769906,0.83234,-17.2551,25.3151178137,25.3151178137,201.187,3.4841,1283.63625929,0.0,1283.63625929,370.091,375.595
862.126,866.468,371.355,18502.270078326692,0.0,862.126,2.41373,1000,1000.0,1000,6.239365196030121,0.159183,-8.24114,703000,0.0,240.613,-3.18814,3643.0733830788954,-0.0947343,857,10.1769,7.423678220773581,3479.517480086665,-1.1318,702,-0.396159,3401.12928973,67.2509893621,703000,0.00318974,1.4750552598270588,-3.03456,0.820452,-16.5047,67.2509893621,67.2509893621,241.937,3.53257,3401.12928973,0.0,3401.12928973,370.926,371.355
847.634,846.182,377.807,18532.21373719169,0.0,847.634,2.43981,1000,1000.0,1000,16.673076417006087,0.160337,-8.38194,704000,0.0,235.065,-3.05543,3643.0733830788954,-0.081639,858,8.84428,11.194645852025133,3357.0304374869884,-1.18553,703,-0.388092,3390.60246928,67.2859771165,704000,-0.0660008,2.073563467944041,-3.55725,0.803462,-15.3792,67.2859771165,67.2859771165,171.065,3.55799,3390.60246928,0.0,3390.60246928,374.084,377.807
853.604,858.194,383.601,18559.179709816584,0.0,853.604,2.23738,1000,1000.0,1000,16.67782946798252,0.150841,-8.41985,705000,0.0,202.503,-2.5507,3643.0733830788954,-0.0835081,859,9.25314,8.620299252215773,2557.5199644155455,-1.10999,704,-0.376735,3667.47641367,72.7081059105,705000,-0.0921962,1.6672131105442531,-3.87245,0.81402,-15.1357,72.7081059105,72.7081059105,211.868,4.11538,3667.47641367,0.0,3667.47641367,383.299,383.601
821.698,822.893,382.281,18584.716255405045,0.0,821.698,2.33577,1000,1000.0,1000,16.68585253600031,0.17207,-8.4021,706000,0.0,172.672,-3.15363,3643.0733830788954,-0.0387978,861,9.11669,7.400220611307304,308.7145832081346,-1.31923,705,-0.379162,3766.42966967,74.674386254,706000,0.0477275,1.4669943092158064,-1.74534,0.824883,-14.7722,74.674386254,74.674386254,177.794,2.98825,3766.42966967,0.0,3766.42966967,378.354,382.281
863.442,866.713,377.727,18611.998740715033,0.0,863.442,2.36941,1000,1000.0,1000,16.677434310026,0.155075,-8.37411,707000,0.0,179.295,-4.68842,3643.0733830788954,-0.0258957,863,9.42355,8.877145606384147,189.70865742904246,-1.03921,706,-0.364042,3584.83737111,70.9756830211,707000,-0.0400462,1.73809912847355,-3.44261,0.835951,-17.5363,70.9756830211,70.9756830211,162.566,4.02973,3584.83737111,0.0,3584.83737111,376.345,377.727
838.497,836.53,393.124,18632.7780774142,0.0,838.497,2.18593,489,489.0,489,16.6717970300233,0.15652,-8.18753,708000,0.0,195.979,-3.34705,3643.0733830788954,-0.0239348,865,7.96583,10.567858709429856,1533.0271306507914,-0.996993,707,-0.37755,1801.33719223,35.6662827107,708000,-0.0819122,2.063538083632011,-3.45888,0.773717,-15.8194,35.6662827107,35.6662827107,144.389,2.91856,1801.33719223,0.0,1801.33719223,389.771,393.124
794.039,805.466,384.298,18658.612797576294,0.0,794.039,2.30516,1000,1000.0,1000,8.165931209980045,0.151872,-8.29076,709000,0.0,187.131,-3.27466,3643.0733830788954,-0.0695352,866,8.31884,7.658383724512532,3224.9200231886134,-0.995219,708,-0.379501,2731.31830267,53.9756399836,709000,0.000326818,1.4871044715982862,-1.90672,0.798168,-15.2876,53.9756399836,53.9756399836,189.218,2.61981,2731.31830267,0.0,2731.31830267,386.604,384.298
833.702,843.115,390.957,18687.934489822423,0.0,833.702,2.2054,1000,1000.0,1000,16.707686954003293,0.158436,-8.21548,710000,0.0,243.508,-3.0426,3643.0733830788954,-0.0359094,867,9.25479,10.61439412139589,1840.6380550856018,-1.169,709,-0.390778,3687.6704574,72.9495777234,710000,-0.0999217,2.026695790758822,-0.929244,0.808107,-15.6827,72.9495777234,72.9495777234,190.225,2.58167,3687.6704574,0.0,3687.6704574,391.171,390.957
816.451,821.417,368.767,18715.83018575539,0.0,816.451,2.28026,1000,1000.0,1000,16.6727244000067,0.158897,-8.27792,711000,0.0,291.65,-3.46591,3643.0733830788954,-0.0897991,868,10.7179,9.380555558134802,3305.6782133300476,-0.992731,710,-0.38424,3485.28900613,69.3651195141,711000,-0.0101824,1.8515731227234937,-3.7857,0.79878,-19.6796,69.3651195141,69.3651195141,285.914,3.13054,3485.28900613,0.0,3485.28900613,369.403,368.767
847.7,845.369,381.204,18741.39696127223,0.0,847.7,2.22679,1000,1000.0,1000,16.669489347026683,0.160975,-8.28151,712000,0.0,175.21,-2.77384,3643.0733830788954,-0.0956017,869,9.01142,7.422992151405197,3423.8791462743175,-0.978657,711,-0.383923,3465.11449556,69.0283748498,712000,-0.0180576,1.4701187274768017,-3.23587,0.807536,-14.6533,69.0283748498,69.0283748498,167.352,3.76525,3465.11449556,0.0,3465.11449556,377.592,381.204
888.888,896.21,374.43,18767.546255920723,0.0,888.888,2.36726,1000,1000.0,1000,16.682551763020456,0.156736,-8.29537,713000,0.0,608.969,-3.02842,3643.0733830788954,-0.0676289,871,10.155,7.9116163134458475,655.4622630253796,-1.0004,712,-0.393902,3787.61847324,75.1480137492,713000,-0.00237223,1.5690297660185024,-1.2172,0.819043,-16.3644,75.1480137492,75.1480137492,1857.05,2.89777,3787.61847324,0.0,3787.61847324,372.699,374.43
836.284,832.44,376.667,18795.92600186664,0.0,836.284,2.39453,1000,1000.0,1000,16.675679826992564,0.163095,-8.37026,714000,0.0,198.153,-3.1655,3643.0733830788954,-0.0953556,872,8.96776,9.851517564966343,3475.7261122982077,-1.20944,713,-0.374533,3406.06483907,68.0208102222,714000,-0.0602872,1.855392093944829,-2.78928,0.784609,-15.855,68.0208102222,68.0208102222,173.786,2.80017,3406.06483907,0.0,3406.06483907,373.147,376.667
865.927,867.165,381.041,18825.205340950575,0.0,865.927,2.48087,1000,1000.0,1000,16.676445117976982,0.154267,-8.43075,715000,0.0,161.727,-3.89288,3643.0733830788954,-0.0457047,873,9.06842,10.708069959422573,3540.3770363035974,-0.982976,714,-0.375863,3563.60558771,70.4435656006,715000,-0.0106969,1.9058649924700148,-3.51006,0.823634,-20.7539,70.4435656006,70.4435656006,176.822,3.11523,3563.60558771,0.0,3563.60558771,378.855,381.041
860.483,858.69,372.647,18845.490705781325,0.0,860.483,2.45269,615,615.0,615,16.669883731985465,0.167807,-7.95144,716000,0.0,193.133,-3.74144,3643.0733830788954,-0.107386,874,10.9942,8.530827206326649,3210.2884860668078,-1.10144,715,-0.408933,2375.82453533,46.9903909844,716000,-0.00966537,1.496760281326715,-2.62537,0.841937,-23.1056,46.9903909844,46.9903909844,192.998,3.69417,2375.82453533,0.0,2375.82453533,367.814,372.647
837.22,835.064,385.56,18874.360793417145,0.0,837.22,2.17507,885,885.0,885,10.272821712016594,0.154426,-8.43738,717000,0.0,130.043,-3.89343,3643.0733830788954,-0.0477459,875,10.0104,12.05284789763391,1352.136779778043,-0.964318,716,-0.371551,3293.83248695,65.3230222971,717000,-0.0905368,2.0584921471308917,-3.41819,0.808133,-16.7414,65.3230222971,65.3230222971,178.169,3.03851,3293.83248695,0.0,3293.83248695,382.624,385.56
856.912,855.697,396.894,18890.159214328858,0.0,856.912,2.17493,296,296.0,296,14.760081413027365,0.177185,-8.07348,718000,0.0,215.263,-2.90051,3643.0733830788954,-0.0569012,876,8.70707,9.148235048400238,3372.6771264228355,-1.46473,717,-0.391904,1064.77802524,21.6554023243,718000,-0.0579391,1.7157179233036004,-3.2062,0.795588,-16.48,21.6554023243,21.6554023243,235.555,3.1041,1064.77802524,0.0,1064.77802524,395.269,396.894
879.178,872.554,375.719,18918.17401695624,0.0,879.178,2.32546,1000,1000.0,1000,4.935123808973003,0.161957,-8.06383,719000,0.0,167.556,-3.2241,3643.0733830788954,-0.0517066,877,9.72149,9.724936182901729,3599.8558151735315,-1.2486,718,-0.396264,3539.610563,70.5879475516,719000,-0.0668385,1.6295773044694215,-3.01102,0.871303,-16.195,70.5879475516,70.5879475516,160.052,4.16864,3539.610563,0.0,3539.610563,368.71,375.719
849.525,850.557,388.244,18947.88072919281,0.0,849.525,2.17613,1000,1000.0,1000,16.66728964302456,0.15572,-8.31933,720000,0.0,175.4,-3.14732,3643.0733830788954,-0.105062,878,9.73575,11.141172977688257,3100.5158363472055,-1.22489,719,-0.376988,3463.68170133,68.4979076657,720000,-0.0538793,1.8976699568447657,-1.40114,0.81632,-16.2827,68.4979076657,68.4979076657,147.056,2.59561,3463.68170133,0.0,3463.68170133,386.475,388.244
865.253,864.178,387.764,18975.31873174262,0.0,865.253,2.272,1000,1000.0,1000,16.67677007202292,0.159778,-8.0958,721000,0.0,307.053,-3.82559,3643.0733830788954,-0.0316283,879,9.6137,9.216340791608673,3102.783008433685,-1.01691,720,-0.394018,3680.43564018,73.0692943816,721000,-0.0186771,1.5457722793216817,-3.07562,0.864448,-14.7679,73.0692943816,73.0692943816,334.815,3.38586,3680.43564018,0.0,3680.43564018,381.854,387.764
